Level,Cluster Id
6,17702
7,17701
7,17700
7,15577
7,15466
7,15355
7,15244
7,15243
7,15133
7,15132
7,29477
7,29476
7,29363
7,29362
7,29254
6,29249
6,29245
6,29241
7,29239
7,29238
7,29237
6,29146
6,29142
7,43273
7,43272
7,42942
7,42940
7,42939
6,57831
7,57295
7,57184
7,57183
6,57069
7,57068
7,56962
7,56961
7,56851
