Level,Cluster Id
6,32172
7,32171
7,32063
7,32062
6,32057
7,32056
7,32055
6,46618
7,46512
6,46507
7,46290
6,46285
7,46180
7,46179
6,46174
7,60529
7,60527
7,60307
7,60305
7,60304
6,60084
