Level,Cluster Id
7,31619
7,31618
7,31617
6,45522
6,45518
7,45517
7,45516
7,45415
7,45414
7,45413
7,45303
7,45082
7,45081
6,59428
7,59210
6,59095
6,59091
6,59087
7,59086
7,58985
6,58980
