Level,Cluster Id
6,24434
7,24432
7,24314
6,24309
6,24305
7,24230
7,24092
7,24090
7,24089
7,24003
7,24001
7,38224
6,38011
7,38010
7,38009
7,37884
7,52237
6,52232
7,52231
7,52119
7,52118
7,52116
7,51909
7,66144
7,66143
7,66141
7,66037
7,66036
6,66031
7,65732
7,65731
