Level,Cluster Id
7,9907
6,9366
6,9362
7,9361
6,9255
6,9251
7,9250
7,9148
7,9147
7,9037
7,9036
7,9035
6,23149
6,23046
7,22940
6,22935
7,22934
7,37723
6,37718
7,37505
6,37500
6,37496
7,36960
6,36734
6,48947
7,48840
7,48839
7,48729
7,48618
7,48617
7,48505
7,48504
7,64983
7,64981
7,64980
7,64900
7,64899
6,64879
7,64878
7,64877
7,64765
7,64673
7,64672
7,64670
6,64657
6,64653
6,64649
7,64648
7,64544
7,64543
7,64541
