Level,Cluster Id
7,42802
7,42801
7,42676
7,42675
7,42592
7,42468
7,42467
7,42465
7,42464
6,56705
7,56599
6,56594
6,56590
7,56492
6,56487
7,56486
7,56373
7,56371
6,56253
6,56247
