Level,Cluster Id
7,39456
7,39455
7,53239
7,53237
7,53150
7,53021
6,53016
6,52909
6,52905
6,52901
7,52900
7,67266
7,67263
7,67262
7,67146
7,67145
6,67140
7,67139
7,67138
6,67029
6,66932
7,66826
