Level,Cluster Id
7,6460
7,6352
6,6347
6,20475
6,19935
6,19931
7,19930
7,19739
7,19717
6,19602
7,19517
7,19516
7,19515
7,34383
7,34382
7,34275
7,34183
7,34182
6,34163
6,34159
7,34071
7,33942
6,33937
7,48311
7,48310
7,48289
7,48288
6,48180
6,48176
7,48071
7,48070
6,48065
6,47954
6,47414
6,47410
7,47409
6,47303
7,61672
7,61670
7,61669
7,61566
7,61565
7,61563
7,61562
7,61455
7,61454
7,61452
7,61451
6,61342
7,61341
7,61232
7,61230
7,61229
