Level,Cluster Id
7,20555
7,20554
7,20552
7,20454
7,20338
7,20225
7,20223
7,20108
7,34457
7,34456
7,34454
7,34453
7,34345
7,34250
7,34249
7,34133
7,34132
7,34020
7,34018
7,48345
7,48248
6,47925
7,62276
6,62271
7,62270
7,62151
7,62150
7,62057
7,62056
7,61940
7,61939
7,61832
