Level,Cluster Id
7,12211
7,12210
7,12208
7,12207
7,25660
6,40021
7,40020
7,40019
7,39904
7,39579
7,39578
7,53805
7,53802
7,53699
7,53698
7,53596
7,53595
7,53593
7,53592
7,53489
7,53488
7,53486
7,53485
7,67818
7,67817
7,67816
6,67811
6,67807
6,67803
7,67802
7,67801
7,67723
7,67721
7,67479
6,67474
7,67386
6,67381
