Level,Cluster Id
7,15518
6,29413
6,29409
7,29289
7,29192
6,29187
7,29186
7,28976
6,28969
7,28968
7,43210
7,43209
7,43108
6,43103
7,43101
7,43100
7,42993
6,42986
6,42982
7,42981
7,42890
7,42888
7,42887
7,57151
7,57149
7,56993
7,56992
7,56990
7,56915
7,56913
6,56787
6,56781
6,56777
