Level,Cluster Id
7,33330
7,33329
7,33214
6,33209
7,33208
7,33125
7,33123
7,33122
7,32996
6,32991
7,32990
7,32887
7,47214
7,47213
7,47113
7,47112
7,47110
7,47109
7,47016
7,47015
7,47014
7,46914
7,46772
7,46771
7,61142
7,61032
7,61031
7,61030
7,61028
7,60922
7,60805
7,60712
7,60711
