Level,Cluster Id
7,11104
6,24998
7,24997
7,24898
7,24897
7,24896
7,24660
7,38913
7,38911
7,38799
7,38798
7,38684
7,38683
6,38678
7,38677
7,38676
7,38587
7,38484
7,38483
7,38481
6,52810
7,52686
6,52477
6,52473
7,52472
7,52375
7,52373
7,66719
6,66623
6,66619
6,66494
6,66490
7,66489
7,66385
7,66384
7,66382
7,66283
7,66282
7,66281
6,66276
6,66272
7,66271
