Level,Cluster Id
7,22205
7,22099
7,22006
7,22005
7,22004
6,21999
7,21998
7,21997
7,21881
6,21876
7,21766
7,36009
6,36004
6,35998
6,35905
7,35780
7,35684
7,50001
7,50000
7,49997
7,49996
7,49804
7,49802
7,49801
7,49579
7,49578
6,49571
7,49570
7,49569
7,63930
6,63921
7,63833
7,63831
7,63715
7,63714
6,63709
7,63708
7,63703
6,63606
7,63493
7,63481
7,63480
7,63479
