Level,Cluster Id
7,40605
7,40604
7,40602
7,40601
7,40494
7,40493
7,40491
7,40490
7,54513
7,54512
7,54396
7,54395
7,54289
7,54288
6,54283
7,54179
7,54178
7,54177
7,54067
7,54066
7,54064
7,54063
6,68415
7,68414
7,68306
7,67972
