Level,Cluster Id
6,4992
7,4991
7,18891
6,18773
7,18772
7,18674
7,18556
6,18551
7,18550
7,18549
7,32779
7,32677
7,32676
7,32579
6,32572
7,32571
7,32469
7,32468
7,32465
7,32344
7,32343
6,32338
6,46678
7,46587
7,46586
7,46584
7,46472
7,46471
7,46469
7,46356
7,46354
7,46246
7,46245
6,60598
7,60489
7,60388
7,60288
7,60178
7,60177
