Level,Cluster Id
7,37763
7,37760
7,37759
7,37652
7,37649
7,51647
7,51641
7,51639
7,51544
7,51542
6,51458
7,51457
7,51456
7,51319
7,51318
6,51313
7,51311
7,51310
7,51309
7,51213
7,65580
7,65579
6,65574
7,65572
7,65571
7,65454
7,65452
7,65451
6,65360
6,65227
7,65226
6,65146
7,65145
7,65144
