Level,Cluster Id
7,5469
6,5464
7,19380
7,19379
7,19377
7,19256
7,19254
7,19146
7,19043
7,18941
6,18934
6,18930
7,33277
7,33275
7,33171
7,33170
7,33063
7,33061
7,32835
7,47068
7,46854
7,46743
6,46738
7,46737
7,46736
7,61103
6,61096
7,61095
6,60981
7,60980
7,60875
6,60870
6,60866
7,60865
6,60759
7,60651
7,60650
