Level,Cluster Id
6,41099
7,41091
7,54763
7,54660
7,54659
7,54657
7,54656
6,54539
7,54536
7,54535
7,68878
7,68796
7,68677
7,68558
7,68459
7,68458
7,68456
7,68455
