Level,Cluster Id
6,25569
7,25567
7,25459
7,25456
7,25343
7,25342
7,25340
7,25251
7,39480
6,39475
7,39473
7,39472
7,39359
7,39357
7,39248
7,39246
7,39143
7,39028
7,39027
7,39026
7,39024
7,39023
7,53376
6,53371
7,53370
6,53264
7,53161
7,53058
7,53057
6,53052
6,52941
6,52937
7,52935
7,52934
7,67289
7,67288
6,67176
7,67174
7,67063
7,67062
6,66958
6,66954
7,66952
7,66845
