Level,Cluster Id
7,46086
7,46085
7,46082
7,45752
7,45637
7,45636
7,45635
7,45633
7,45632
7,59896
7,59894
7,59893
7,59777
6,59772
7,59771
7,59670
6,59665
6,59532
7,59531
