Level,Cluster Id
6,9376
6,9372
7,9352
7,9351
7,9244
7,9242
7,9151
6,9136
6,9029
6,9025
7,9024
7,8915
7,8913
7,8912
7,23279
6,23268
6,23264
7,23058
7,23057
6,23042
7,23041
7,22815
7,37065
7,37064
6,37059
7,37058
7,36954
7,36953
7,36951
7,36950
7,36847
7,36846
6,36841
7,36840
7,36723
6,36718
7,50532
6,50306
7,50305
7,50221
7,50088
7,50087
7,64998
7,64997
7,64890
6,64885
7,64775
7,64753
7,64531
