Level,Cluster Id
6,3328
7,17245
7,17128
7,17017
6,17012
6,17008
7,17007
7,16796
7,31151
7,31150
7,31149
7,31147
6,31033
7,30928
7,30809
6,30700
7,30699
7,45048
7,44936
7,44821
6,44816
7,44814
7,44711
6,44602
6,44598
7,44597
7,44596
7,58964
6,58738
7,58737
7,58628
6,58623
6,58619
