Level,Cluster Id
7,18321
7,32223
7,32220
6,32111
6,31990
7,31769
7,46123
6,46011
7,46010
7,45898
7,45897
7,45784
7,45698
7,45697
6,45692
6,45688
7,45687
7,45686
7,59925
7,59840
7,59839
7,59837
7,59836
7,59704
7,59600
7,59599
6,59594
7,59593
