Level,Cluster Id
7,46170
7,46169
7,46057
7,46056
6,45940
6,45936
6,45932
7,45931
7,45930
7,62199
7,62198
7,62196
7,62195
7,62083
7,61976
7,61863
7,61862
7,61754
6,61749
