Level,Cluster Id
6,21564
7,21343
6,20802
7,20801
7,20695
7,20694
6,35041
7,35040
7,35039
7,34927
7,34925
7,34924
6,34819
6,34815
7,34814
7,34710
7,34598
7,34596
7,34595
7,48945
7,48728
7,48727
7,48726
7,48616
7,48615
7,48613
7,48500
6,48495
7,64977
7,64976
7,64869
7,64868
6,64863
7,64643
7,64642
7,64539
7,64537
7,64536
7,62413
