Level,Cluster Id
7,40553
7,40552
7,40550
7,40549
7,40424
7,40423
6,40418
7,40338
6,40333
7,40332
7,40331
7,40202
7,40201
7,40112
7,40110
7,54441
7,54440
7,54438
7,54437
7,54335
7,54334
7,54223
7,54222
7,54220
7,54219
6,54098
7,54097
7,54003
7,54002
7,54001
7,68251
6,68133
7,68131
7,68014
7,68013
