Level,Cluster Id
6,52284
7,52283
7,52282
6,52173
6,52169
6,52165
7,52064
7,52063
7,51954
7,51953
7,51952
7,51950
7,51841
7,51839
7,68331
7,68330
7,68329
6,68216
7,68215
6,68105
7,68104
7,68103
7,67998
7,67997
7,67996
