Level,Cluster Id
7,37078
7,36964
7,36963
7,36959
7,36958
7,36864
7,36741
7,36733
7,51118
6,50965
7,50964
7,50878
7,50877
6,50872
7,50763
6,50646
7,50627
7,65009
7,65007
7,65006
7,64894
7,64892
7,64801
6,64796
6,64790
7,64668
6,64556
