Level,Cluster Id
7,3233
7,3122
7,875
7,874
7,226
7,225
7,224
6,111
7,17144
7,17143
6,17138
7,17030
7,16929
6,16924
7,16923
7,16811
7,16810
7,16808
7,16700
7,16699
7,31045
7,30935
7,30934
7,30823
7,30713
7,30712
6,27923
6,42273
7,42272
7,42166
7,42165
7,42055
7,42054
6,41940
7,41939
7,41938
7,58772
6,58767
7,58762
6,58757
7,58756
7,58755
6,58634
6,58420
6,58416
