Level,Cluster Id
7,39998
7,39997
7,39882
7,39881
7,39879
7,39541
7,53770
7,53553
7,53552
6,53443
6,53439
7,67685
7,67684
7,67540
7,67450
7,67449
7,67447
6,67349
6,67345
