Level,Cluster Id
6,49882
6,49878
6,49874
6,49870
7,49774
7,49773
7,49772
7,49642
7,49544
7,49543
7,63896
6,63891
7,63785
7,63783
7,63668
7,63667
7,63578
7,63577
6,63572
6,63566
6,63562
7,63561
7,63459
