Level,Cluster Id
7,26135
7,26134
7,26015
6,40039
7,39916
7,39915
7,39913
6,39809
7,39807
7,39806
7,39805
7,39699
7,39696
6,53816
7,53716
7,53713
7,53712
7,53609
7,53503
7,67737
7,67735
7,67734
6,67589
7,67588
7,67587
7,67498
7,67497
7,67401
7,67400
